asuntoId|diputadoId|bloqueId|voto 
2|17|2|0
2|38|2|0
2|47|2|0
2|24|2|0
2|56|1|0
2|57|2|0
2|26|2|0
2|58|2|0
2|27|2|0
2|21|2|0
2|33|2|0
2|6|3|0
2|65|3|0
2|15|2|0
2|9|1|1
2|55|1|1
2|10|1|1
2|46|1|1
2|12|1|1
2|53|1|1
2|40|1|1
2|80|1|1
2|1|1|1
2|2|1|1
2|25|1|1
2|49|1|1
2|59|1|1
2|3|1|1
2|13|1|1
2|22|1|1
2|61|1|1
2|41|1|1
2|79|1|1
2|34|1|1
2|74|1|1
2|35|1|1
2|28|1|1
2|64|2|1
2|75|1|1
2|29|1|1
2|18|1|1
2|67|1|1
2|78|1|1
2|71|1|1
2|23|1|1
2|16|4|1
2|36|5|1
2|50|1|1
2|66|1|1
2|43|1|1
2|20|1|1
2|37|1|1
2|52|1|3
2|54|2|3
2|30|1|3
2|32|2|3
2|60|2|3
2|42|2|3
2|14|2|3
2|4|2|3
2|5|1|3
2|11|2|3
2|31|2|3
2|51|2|3
2|68|6|3
2|69|2|3
2|70|2|3
2|72|2|3
